key,key:training-module,code,startDate,finishDate,location,instructor,contactEmail,link,draftMode
training-session-01,training-module-01,TS-ABC-001,2021/05/22 08:00,2024/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-02,training-module-02,TS-ABC-002,2021/01/08 00:00,2021/01/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-03,training-module-03,TS-ABC-003,2021/01/30 23:59,2021/12/31 23:59,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-04,training-module-04,TS-ABC-004,2021/02/28 00:00,2021/06/30 17:15,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-05,training-module-08,TS-ABC-005,2024/03/22 23:59,2025/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-06,training-module-23,TS-ABC-006,2020/02/29 23:59,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-07,training-module-07,TS-ABC-007,2021/05/22 08:00,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-08,training-module-08,TS-ABC-008,2020/03/14 00:00,2021/11/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-09,training-module-34,TS-ABC-009,2020/01/01 00:00,2020/02/29 23:59,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-10,training-module-10,TS-ABC-010,2021/05/22 08:00,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-12,training-module-02,TS-ZZZ-999,2021/01/08 00:00,2021/01/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-13,training-module-03,TS-AAA-014,2021/01/30 23:59,2021/12/31 23:59,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-14,training-module-04,TS-DEF-014,2021/02/28 00:00,2021/06/30 17:15,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-15,training-module-08,TS-JIJ-015,2020/03/22 23:59,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-16,training-module-23,TS-HHH-016,2020/02/29 23:59,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-17,training-module-07,TS-MJJ-017,2021/05/22 08:00,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,false
training-session-18,training-module-08,TS-GTA-018,2020/03/14 00:00,2021/11/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-19,training-module-10,TS-EIU-019,2021/05/22 08:00,2021/05/30 08:00,Sala A,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-20,training-module-01,TS-ABC-012,2021/05/22 08:00,2021/05/30 08:00,Ciudad de México México America LaTierra - 19.4326° Norte 99.1332° Oeste,John DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn Doeeee,johndoe@example.com,https://example.com/training14training15,true
training-session-21,training-module-02,TS-ZZZ-110,2023/01/08 00:00,2023/01/30 08:00,Ciudad de México México America LaTierra - 19.4326° Norte 99.1332° Oest,John DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn Doeee,johndoe@example.com,https://example.com/training14training15,false
training-session-22,training-module-03,TS-AAA-666,2021/01/30 23:59,2021/12/31 23:59,S,J,johndoe@example.com,https://example.com/training14training15,true
training-session-23,training-module-04,TS-DEF-111,2021/02/28 00:00,2021/06/30 17:15,Sa,Jo,johndoe@example.com,https://example.com/training14training15,false
training-session-24,training-module-08,TS-JIJ-425,2020/03/22 23:59,2021/05/30 08:00,约翰·多伊,约翰·多伊,约翰·多伊@example.com,https://example.com/training14training15,true
training-session-25,training-module-23,TS-HHH-625,2022/08/29 23:59,2023/05/30 08:00,ทาวเวอร์อาร์ Джон До,ทาวเวอร์อาร์ Джон До,ทาวเวอร์อาร์ДжонДо@example.com,https://example.com/training14training15,false
training-session-26,training-module-07,TS-MJJ-853,2021/05/22 08:00,2021/05/30 08:00,"R塔,约翰·多伊,约翰·多伊",John Doe3459678,johndoe@example.com,https://example.com/training14training15,false
training-session-27,training-module-08,TS-GTA-357,2020/03/14 00:00,2021/11/30 08:00,Sala R,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-28,training-module-10,TS-EIU-053,2021/05/22 08:00,2021/05/30 08:00,Sala del mundo orientada a la programacion en la web informatica,John Doe,johndoe@example.com,https://example.com/training14training15,true
training-session-29,training-module-01,TS-ABC-011,2021/05/22 08:00,2021/05/30 08:00,Ciudad de México México America LaTierra - 19.4326° Norte 99.1332° Oeste,John DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn Doeeee,johndoe@example.com,https://example254caracters.com/module1----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,true
training-session-30,training-module-02,TS-ZZZ-009,2021/01/08 00:00,2021/01/30 08:00,Ciudad de México México America LaTierra - 19.4326° Norte 99.1332° Oest,John DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn DoeJohn Doeee,johndoe@example.com,https://example255caracters.com/module1-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,false
training-session-31,training-module-03,TS-AAA-523,2021/01/30 23:59,2021/12/31 23:59,S,J,johndoe@example.com,null,true
training-session-32,training-module-04,TS-DEF-532,2021/02/28 00:00,2021/06/30 17:15,Sa,Jo,johndoe@example.com,null,true
training-session-33,training-module-08,TS-JIJ-100,2020/03/22 23:59,2021/05/30 08:00,约翰·多伊,约翰·多伊,约翰·多伊@example.com,https://example.com/training14training15,true
training-session-34,training-module-23,TS-HHH-695,2020/02/29 23:59,2021/05/30 08:00,ทาวเวอร์อาร์ Джон До,ทาวเวอร์อาร์ Джон До,ทาวเวอร์อาร์ДжонДо@example.com,https://example.com/training14training15,false
training-session-35,training-module-07,TS-MJJ-532,2021/05/22 08:00,2021/05/30 08:00,"R塔,约翰·多伊,约翰·多伊",John Doe3459678,johndoe@example.com,ftp://ftp.ejemplo.com/directorio/archivo.txt,false
training-session-36,training-module-08,TS-GTA-758,2020/03/14 00:00,2021/11/30 08:00,Sala R,John Doe,johndoe@example.com,null,true
training-session-37,training-module-10,TS-EIU-710,2021/05/22 08:00,2021/05/30 08:00,Sala del mundo orientada a la programacion en la web informatica,John Doe,johndoe@example.com,ftp://ftp.ejemplo.com/directorio/archivo.txt,false
